 t_f =0.010000, Deltat=1./1000,N_exp=1000,code time=0.577385 (in min) 
"t" 	 "x_mean" 	 "x2_mean" 	 "kappa" 
 0.000000000000 	 5.000000000000 	  25.000000000000 	 1.000000000000  
 0.001000100010 	 5.003882702474 	  25.058450098100 	 1.000000000000  
 0.002000200020 	 4.998135443599 	  25.021903357185 	 1.000000000000  
 0.003000300030 	 5.001029880548 	  25.071748038416 	 1.000000000000  
 0.004000400040 	 4.988606986150 	  24.963951191953 	 1.000000000000  
 0.005000500050 	 4.986982216292 	  24.967282762369 	 1.000000000000  
 0.006000600060 	 4.985222850604 	  24.969571073923 	 1.000000000000  
 0.007000700070 	 4.979110931923 	  24.926501477004 	 1.000000000000  
 0.008000800080 	 4.975501192629 	  24.909939213062 	 1.000000000000  
 0.009000900090 	 4.966992731616 	  24.846026436564 	 1.000000000000  
 0.010001000100 	 4.957484336473 	  24.770191532100 	 1.000000000000  
 0.011001100110 	 4.962997903625 	  24.848520517737 	 1.000000000000  
 0.012001200120 	 4.954339890277 	  24.789223242222 	 1.000000000000  
 0.013001300130 	 4.952607450931 	  24.788239365756 	 1.000000000000  
 0.014001400140 	 4.951538669377 	  24.799704436300 	 1.000000000000  
 0.015001500150 	 4.944048222032 	  24.746649050516 	 1.000000000000  
 0.016001600160 	 4.936314686778 	  24.693668529289 	 1.000000000000  
 0.017001700170 	 4.928478220927 	  24.633276607006 	 1.000000000000  
 0.018001800180 	 4.923401581859 	  24.609456409898 	 1.000000000000  
 0.019001900190 	 4.924494359021 	  24.638831515199 	 1.000000000000  
 0.020002000200 	 4.919480397580 	  24.615297747820 	 1.000000000000  
 0.021002100210 	 4.919240405429 	  24.634844572500 	 1.000000000000  
 0.022002200220 	 4.912155397724 	  24.582412500328 	 1.000000000000  
 0.023002300230 	 4.908076004168 	  24.567219909403 	 1.000000000000  
 0.024002400240 	 4.892223604950 	  24.430448503957 	 1.000000000000  
 0.025002500250 	 4.884499367146 	  24.379671143498 	 1.000000000000  
 0.026002600260 	 4.879171692495 	  24.339297207690 	 1.000000000000  
 0.027002700270 	 4.871545466814 	  24.288226464488 	 1.000000000000  
 0.028002800280 	 4.871368743421 	  24.306335697970 	 1.000000000000  
 0.029002900290 	 4.872745752402 	  24.329302384609 	 1.000000000000  
 0.030003000300 	 4.866137560295 	  24.278275508460 	 1.000000000000  
 0.031003100310 	 4.863336479486 	  24.271449560528 	 1.000000000000  
 0.032003200320 	 4.861237316513 	  24.263233134857 	 1.000000000000  
 0.033003300330 	 4.854229780428 	  24.211657264843 	 1.000000000000  
 0.034003400340 	 4.855918765679 	  24.248792577356 	 1.000000000000  
 0.035003500350 	 4.849799904195 	  24.204707752357 	 1.000000000000  
 0.036003600360 	 4.848938506162 	  24.214103299601 	 1.000000000000  
 0.037003700370 	 4.844884079786 	  24.199098391625 	 1.000000000000  
 0.038003800380 	 4.846482283928 	  24.230057159649 	 1.000000000000  
 0.039003900390 	 4.846611815966 	  24.235296069263 	 1.000000000000  
 0.040004000400 	 4.842362643675 	  24.211279512567 	 1.000000000000  
 0.041004100410 	 4.835047692126 	  24.159595153976 	 1.000000000000  
 0.042004200420 	 4.832464726107 	  24.167005028218 	 1.000000000000  
 0.043004300430 	 4.821226747406 	  24.085215676980 	 1.000000000000  
 0.044004400440 	 4.819462971070 	  24.073203651128 	 1.000000000000  
 0.045004500450 	 4.807031883111 	  23.981424712947 	 1.000000000000  
 0.046004600460 	 4.801984293942 	  23.942174940206 	 1.000000000000  
 0.047004700470 	 4.804785251144 	  23.992812959498 	 1.000000000000  
 0.048004800480 	 4.797947287923 	  23.938949594456 	 1.000000000000  
 0.049004900490 	 4.797782151181 	  23.947685321113 	 1.000000000000  
 0.050005000500 	 4.782385189862 	  23.824666741792 	 1.000000000000  
 0.051005100510 	 4.773934333570 	  23.766680108687 	 1.000000000000  
 0.052005200520 	 4.764265783549 	  23.673583622941 	 1.000000000000  
 0.053005300530 	 4.757607235245 	  23.624527484612 	 1.000000000000  
 0.054005400540 	 4.746144065480 	  23.529798959448 	 1.000000000000  
 0.055005500550 	 4.740022676302 	  23.493934429369 	 1.000000000000  
 0.056005600560 	 4.735815346054 	  23.476168922397 	 1.000000000000  
 0.057005700570 	 4.734266624186 	  23.464784455800 	 1.000000000000  
 0.058005800580 	 4.721134264315 	  23.354088655264 	 1.000000000000  
 0.059005900590 	 4.713663421521 	  23.305255333280 	 1.000000000000  
 0.060006000600 	 4.701507627401 	  23.203793964336 	 1.000000000000  
 0.061006100610 	 4.701045293864 	  23.212019964418 	 1.000000000000  
 0.062006200620 	 4.692790655506 	  23.139120487580 	 1.000000000000  
 0.063006300630 	 4.695020212144 	  23.183148890668 	 1.000000000000  
 0.064006400640 	 4.692463836214 	  23.176659252311 	 1.000000000000  
 0.065006500650 	 4.693420898534 	  23.196568903454 	 1.000000000000  
 0.066006600660 	 4.687647148292 	  23.145934369451 	 1.000000000000  
 0.067006700670 	 4.687283376483 	  23.152018399836 	 1.000000000000  
 0.068006800680 	 4.685320444049 	  23.148968915425 	 1.000000000000  
 0.069006900690 	 4.673696533613 	  23.053278062450 	 1.000000000000  
 0.070007000700 	 4.669633987626 	  23.034089673120 	 1.000000000000  
 0.071007100710 	 4.662583474304 	  22.980599986456 	 1.000000000000  
 0.072007200720 	 4.655401077044 	  22.937955308590 	 1.000000000000  
 0.073007300730 	 4.641465409317 	  22.816676922567 	 1.000000000000  
 0.074007400740 	 4.633774954703 	  22.766000900724 	 1.000000000000  
 0.075007500750 	 4.630006663193 	  22.737447376808 	 1.000000000000  
 0.076007600760 	 4.620942932753 	  22.659706566730 	 1.000000000000  
 0.077007700770 	 4.614666473170 	  22.634631824659 	 1.000000000000  
 0.078007800780 	 4.603956488766 	  22.548095939802 	 1.000000000000  
 0.079007900790 	 4.599030615099 	  22.497696839626 	 1.000000000000  
 0.080008000800 	 4.594269412791 	  22.471331020712 	 1.000000000000  
 0.081008100810 	 4.590116948973 	  22.464388623830 	 1.000000000000  
 0.082008200820 	 4.585179947382 	  22.436383375985 	 1.000000000000  
 0.083008300830 	 4.574526088978 	  22.362100820280 	 1.000000000000  
 0.084008400840 	 4.569309096009 	  22.326293053811 	 1.000000000000  
 0.085008500850 	 4.562539187777 	  22.270363748857 	 1.000000000000  
 0.086008600860 	 4.553648170737 	  22.202395418629 	 1.000000000000  
 0.087008700870 	 4.554529541386 	  22.219935948608 	 1.000000000000  
 0.088008800880 	 4.548844823196 	  22.195716394708 	 1.000000000000  
 0.089008900890 	 4.543866044360 	  22.163252325061 	 1.000000000000  
 0.090009000900 	 4.538440610442 	  22.133057765378 	 1.000000000000  
 0.091009100910 	 4.532820711248 	  22.107903874338 	 1.000000000000  
 0.092009200920 	 4.521761159104 	  22.025700659361 	 1.000000000000  
 0.093009300930 	 4.510544506291 	  21.929409095814 	 1.000000000000  
 0.094009400940 	 4.498938958136 	  21.837038059931 	 1.000000000000  
 0.095009500950 	 4.498764323396 	  21.851143018033 	 1.000000000000  
 0.096009600960 	 4.492229657634 	  21.791584733532 	 1.000000000000  
 0.097009700970 	 4.489893472547 	  21.776180168963 	 1.000000000000  
 0.098009800980 	 4.482357312782 	  21.724570383465 	 1.000000000000  
 0.099009900990 	 4.484524922513 	  21.779525923233 	 1.000000000000  
 0.100010001000 	 4.482373270339 	  21.778397084049 	 1.000000000000  
 0.101010101010 	 4.475386434245 	  21.729586537780 	 1.000000000000  
 0.102010201020 	 4.471015316683 	  21.698473995452 	 1.000000000000  
 0.103010301030 	 4.470734995079 	  21.714887699459 	 1.000000000000  
 0.104010401040 	 4.466773099076 	  21.711578699973 	 1.000000000000  
 0.105010501050 	 4.463185315607 	  21.673698750548 	 1.000000000000  
 0.106010601060 	 4.460907425847 	  21.671099414203 	 1.000000000000  
 0.107010701070 	 4.455102179253 	  21.639658143520 	 1.000000000000  
 0.108010801080 	 4.451312236704 	  21.617120888686 	 1.000000000000  
 0.109010901090 	 4.452056014561 	  21.633888121031 	 1.000000000000  
 0.110011001100 	 4.448512416791 	  21.629955072632 	 1.000000000000  
 0.111011101110 	 4.453491166401 	  21.693682686841 	 1.000000000000  
 0.112011201120 	 4.449589787960 	  21.686509929764 	 1.000000000000  
 0.113011301130 	 4.443825045500 	  21.670982894797 	 1.000000000000  
 0.114011401140 	 4.444591679537 	  21.701233362294 	 1.000000000000  
 0.115011501150 	 4.442140268855 	  21.675188720805 	 1.000000000000  
 0.116011601160 	 4.443076670803 	  21.690534939044 	 1.000000000000  
 0.117011701170 	 4.439626340748 	  21.670858662140 	 1.000000000000  
 0.118011801180 	 4.439679545043 	  21.693920033257 	 1.000000000000  
 0.119011901190 	 4.440893385720 	  21.745520219369 	 1.000000000000  
 0.120012001200 	 4.432091176564 	  21.649366416025 	 1.000000000000  
 0.121012101210 	 4.431548179149 	  21.651865496256 	 1.000000000000  
 0.122012201220 	 4.428931555042 	  21.640563831977 	 1.000000000000  
 0.123012301230 	 4.425727847441 	  21.625938130974 	 1.000000000000  
 0.124012401240 	 4.421747135564 	  21.613101172591 	 1.000000000000  
 0.125012501250 	 4.421096889193 	  21.642471251330 	 1.000000000000  
 0.126012601260 	 4.417148040084 	  21.629279239991 	 1.000000000000  
 0.127012701270 	 4.419513705906 	  21.658152728112 	 1.000000000000  
 0.128012801280 	 4.419872164282 	  21.681606688902 	 1.000000000000  
 0.129012901290 	 4.410117837843 	  21.636692884117 	 1.000000000000  
 0.130013001300 	 4.411600583071 	  21.665933201137 	 1.000000000000  
 0.131013101310 	 4.406774552748 	  21.623909470826 	 1.000000000000  
 0.132013201320 	 4.402528272466 	  21.621443216062 	 1.000000000000  
 0.133013301330 	 4.391530247224 	  21.558653595728 	 1.000000000000  
 0.134013401340 	 4.389222484187 	  21.554588712221 	 1.000000000000  
 0.135013501350 	 4.382724747507 	  21.505998186475 	 1.000000000000  
 0.136013601360 	 4.376606718116 	  21.476064711941 	 1.000000000000  
 0.137013701370 	 4.375403991975 	  21.483959542908 	 1.000000000000  
 0.138013801380 	 4.376396627865 	  21.505237966411 	 1.000000000000  
 0.139013901390 	 4.369418206718 	  21.473901651239 	 1.000000000000  
 0.140014001400 	 4.364469976341 	  21.453280464797 	 1.000000000000  
 0.141014101410 	 4.362396634109 	  21.436461675720 	 1.000000000000  
 0.142014201420 	 4.358599987813 	  21.436735494206 	 1.000000000000  
 0.143014301430 	 4.353388838237 	  21.400310685510 	 1.000000000000  
 0.144014401440 	 4.348350334934 	  21.360867171544 	 1.000000000000  
 0.145014501450 	 4.343386633681 	  21.326032709352 	 1.000000000000  
